awardID,awardFixedID,awardCode,publishedYear,isHeading,employeeRateTypeCode,classificationID,classificationFixedID,versionNumber,sourceClassificationID,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDescription,clauseDisplayOrder,parentClassificationName,classification,classificationLevel,nextDownClassificationFixedID,nextUpClassificationFixedID,type,baseRate,basePayRateID,baseRateType,calculatedRate,calculatedPayRateID,calculatedRateType,calculatedIncludesAllPurpose,displayOrder,operativeFrom,operativeTo,lastModifiedDateTime
1442,1,MA000001,2023,0,AD,142781,72,5,109527,36579,2,40,B.2.1,Staff Employees,70,Group J,Engineer,10,,89,Detail,1256.5,BR102644,Weekly,35.9,CR30084,Hourly,0,72,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142782,73,5,109528,36579,2,40,B.2.1,Staff Employees,70,Group J,Assistant to the Chief Electrical and/or Mechanical Engineer,10,,,Detail,1256.5,BR102645,Weekly,35.9,CR30085,Hourly,0,73,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142783,74,5,109529,36579,2,40,B.2.1,Staff Employees,70,Group J,Open Cut Overseer,10,,90,Detail,1256.5,BR102646,Weekly,35.9,CR30086,Hourly,0,74,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142784,75,5,109530,36579,2,40,B.2.1,Staff Employees,70,Group J,Chief Surveyor,10,69,,Detail,1256.5,BR102647,Weekly,35.9,CR30087,Hourly,0,75,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142785,76,5,109531,36579,2,40,B.2.1,Staff Employees,70,Group J,Metallurgist,10,75,88,Detail,1256.5,BR102648,Weekly,35.9,CR30088,Hourly,0,76,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142786,77,5,109532,36579,2,40,B.2.1,Staff Employees,70,Group J,Senior Chemist,10,49,87,Detail,1256.5,BR102649,Weekly,35.9,CR30089,Hourly,0,77,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142787,78,5,109533,36579,2,40,B.2.1,Staff Employees,70,Group J,Geologist,10,,86,Detail,1256.5,BR102650,Weekly,35.9,CR30090,Hourly,0,78,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142788,79,5,109534,36579,2,40,B.2.1,Staff Employees,70,Group J,Assistant Undermanager,10,,108969,Detail,1256.5,BR102651,Weekly,35.9,CR30091,Hourly,0,79,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142789,80,5,109535,36579,2,40,B.2.1,Staff Employees,70,Group J,Senior Foreperson,10,62,,Detail,1256.5,BR102652,Weekly,35.9,CR30092,Hourly,0,80,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142790,81,5,109536,36579,2,40,B.2.1,Staff Employees,70,Group J,Accountant,10,66,,Detail,1256.5,BR102653,Weekly,35.9,CR30093,Hourly,0,81,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142791,82,5,109537,36579,2,40,B.2.1,Staff Employees,70,Group J,Washing Plant Superintendent and/or Supervisor,10,,,Detail,1256.5,BR102654,Weekly,35.9,CR30094,Hourly,0,82,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142792,83,5,109538,36579,2,40,B.2.1,Staff Employees,70,Group J,EDP Supervisor,10,,,Detail,1256.5,BR102655,Weekly,35.9,CR30095,Hourly,0,83,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157593,91136,5,124501,36579,2,40,B.2.1,Staff Employees,70,Group J,Mines Rescue Training Officer Level 3,10,90946,90964,Detail,1256.5,BR102851,Weekly,35.9,CR30096,Hourly,0,84,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157594,91137,5,124502,36579,2,40,B.2.1,Staff Employees,70,Group J,Mines Rescue Technical Officer Level 3,10,90947,90965,Detail,1256.5,BR102852,Weekly,35.9,CR30097,Hourly,0,85,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,1,AD,142793,84,5,109539,36579,2,40,B.2.1,Staff Employees,70,Group K,GROUP K*,11,71,92,Detail,1284.8,BR89773,Weekly,36.71,CR25642,Hourly,0,86,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142794,85,5,109540,36579,2,40,B.2.1,Staff Employees,70,Group K,Senior Geologist,11,78,86,Detail,1284.8,BR102656,Weekly,36.71,CR30098,Hourly,0,87,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142795,86,5,109541,36579,2,40,B.2.1,Staff Employees,70,Group K,Chief Geologist,11,85,,Detail,1284.8,BR102657,Weekly,36.71,CR30099,Hourly,0,88,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142796,87,5,109542,36579,2,40,B.2.1,Staff Employees,70,Group K,Chief Chemist,11,77,,Detail,1284.8,BR102658,Weekly,36.71,CR30100,Hourly,0,89,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142797,88,5,109543,36579,2,40,B.2.1,Staff Employees,70,Group K,Senior Metallurgist,11,76,,Detail,1284.8,BR102659,Weekly,36.71,CR30101,Hourly,0,90,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142798,89,5,109544,36579,2,40,B.2.1,Staff Employees,70,Group K,Senior Engineer,11,72,94,Detail,1284.8,BR102660,Weekly,36.71,CR30102,Hourly,0,91,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142799,90,5,109545,36579,2,40,B.2.1,Staff Employees,70,Group K,Senior Open Cut Overseer,11,74,,Detail,1284.8,BR102661,Weekly,36.71,CR30103,Hourly,0,92,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142800,91,5,109546,36579,2,40,B.2.1,Staff Employees,70,Group K,Coal Preparation Plant Supervisor,11,,,Detail,1284.8,BR102662,Weekly,36.71,CR30104,Hourly,0,93,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,158631,108969,6,125582,36579,2,40,B.2.1,Staff Employees,70,Group K,Undermanager,11,79,97,Detail,1284.8,BR103784,Weekly,36.71,CR30259,Hourly,0,94,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157421,90964,5,124329,36579,2,40,B.2.1,Staff Employees,70,Group K,Mines Rescue Training Coordinator,11,91136,,Detail,1284.8,BR102680,Weekly,36.71,CR30105,Hourly,0,95,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157422,90965,5,124330,36579,2,40,B.2.1,Staff Employees,70,Group K,Mines Rescue Senior Technical Officer,11,91137,,Detail,1284.8,BR102681,Weekly,36.71,CR30106,Hourly,0,96,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,1,AD,142801,92,5,109547,36579,2,40,B.2.1,Staff Employees,70,Group L,GROUP L*,12,84,95,Detail,1316.2,BR89774,Weekly,37.61,CR25643,Hourly,0,97,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142802,93,5,109548,36579,2,40,B.2.1,Staff Employees,70,Group L,Production Supervisor,12,,,Detail,1316.2,BR102663,Weekly,37.61,CR30107,Hourly,0,98,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142803,94,5,109549,36579,2,40,B.2.1,Staff Employees,70,Group L,Chief Electrical and/or Mechanical Engineer,12,89,96,Detail,1316.2,BR102664,Weekly,37.61,CR30108,Hourly,0,99,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157595,91138,5,124503,36579,2,40,B.2.1,Staff Employees,70,Group L,Mines Rescue Assistant Superintendent,12,90965,,Detail,1316.2,BR102853,Weekly,37.61,CR30109,Hourly,0,100,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,1,AD,142804,95,5,109550,36579,2,40,B.2.1,Staff Employees,70,Group M,GROUP M*,13,92,,Detail,1368.2,BR89775,Weekly,39.09,CR25644,Hourly,0,101,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142805,96,5,109551,36579,2,40,B.2.1,Staff Employees,70,Group M,Electrical and/or Mechanical Engineer (in charge),13,94,,Detail,1368.2,BR102665,Weekly,39.09,CR30110,Hourly,0,102,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,142806,97,5,109552,36579,2,40,B.2.1,Staff Employees,70,Group M,Undermanager (in charge),13,108969,,Detail,1368.2,BR102666,Weekly,39.09,CR30111,Hourly,0,103,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157419,90962,5,124327,36579,2,40,B.2.1,Staff Employees,70,Group M,Mines Rescue Superintendent,13,91138,,Detail,1368.2,BR102678,Weekly,39.09,CR30112,Hourly,0,104,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,156968,90511,3,123876,36579,2,40,B.2.1,Staff Employees,70,,Group A,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,156969,90512,3,123877,36579,2,40,B.2.1,Staff Employees,70,,Group B,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157408,90951,3,124316,36579,2,40,B.2.1,Staff Employees,70,,Group C,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157409,90952,3,124317,36579,2,40,B.2.1,Staff Employees,70,,Group D,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157410,90953,3,124318,36579,2,40,B.2.1,Staff Employees,70,,Group E,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157411,90954,3,124319,36579,2,40,B.2.1,Staff Employees,70,,Group F,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157412,90955,3,124320,36579,2,40,B.2.1,Staff Employees,70,,Group G,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157413,90956,3,124321,36579,2,40,B.2.1,Staff Employees,70,,Group H,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157414,90957,3,124322,36579,2,40,B.2.1,Staff Employees,70,,Group I,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157415,90958,3,124323,36579,2,40,B.2.1,Staff Employees,70,,Group J,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157416,90959,3,124324,36579,2,40,B.2.1,Staff Employees,70,,Group K,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157417,90960,3,124325,36579,2,40,B.2.1,Staff Employees,70,,Group L,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,,157418,90961,3,124326,36579,2,40,B.2.1,Staff Employees,70,,Group M,,,,Group,,,,,,,0,,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156691,90234,4,123599,36598,22929,174,B.2.1*_Formatted,,71,,Group A,1,,90235,Detail,1038.9,BR101980,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156692,90235,4,123600,36598,22929,174,B.2.1*_Formatted,,71,,Group B,2,90234,90236,Detail,1068.5,BR101981,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156693,90236,4,123601,36598,22929,174,B.2.1*_Formatted,,71,,Group C,3,90235,90237,Detail,1095.9,BR101982,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156694,90237,4,123602,36598,22929,174,B.2.1*_Formatted,,71,,Group D,4,90236,90238,Detail,1112.7,BR101983,Weekly,,,,0,4,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156695,90238,4,123603,36598,22929,174,B.2.1*_Formatted,,71,,Group E,5,90237,90239,Detail,1135.1,BR101984,Weekly,,,,0,5,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156696,90239,4,123604,36598,22929,174,B.2.1*_Formatted,,71,,Group F,6,90238,90240,Detail,1146.1,BR101985,Weekly,,,,0,6,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156697,90240,4,123605,36598,22929,174,B.2.1*_Formatted,,71,,Group G,7,90239,90241,Detail,1206.6,BR101986,Weekly,,,,0,7,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156698,90241,4,123606,36598,22929,174,B.2.1*_Formatted,,71,,Group H,8,90240,90242,Detail,1220.7,BR101987,Weekly,,,,0,8,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156699,90242,4,123607,36598,22929,174,B.2.1*_Formatted,,71,,Group I,9,90241,90243,Detail,1239.7,BR101988,Weekly,,,,0,9,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156700,90243,4,123608,36598,22929,174,B.2.1*_Formatted,,71,,Group J,10,90242,90244,Detail,1256.5,BR101989,Weekly,,,,0,10,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156701,90244,4,123609,36598,22929,174,B.2.1*_Formatted,,71,,Group K,11,90243,90245,Detail,1284.8,BR101990,Weekly,,,,0,11,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156702,90245,4,123610,36598,22929,174,B.2.1*_Formatted,,71,,Group L,12,90244,90246,Detail,1316.2,BR101991,Weekly,,,,0,12,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156703,90246,4,123611,36598,22929,174,B.2.1*_Formatted,,71,,Group M,13,90245,,Detail,1368.2,BR101992,Weekly,,,,0,13,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156704,90247,4,123612,36598,22929,174,B.2.1*_Formatted,,71,,Graduate Engineer – Level 1,2,,90248,Detail,1005.2,BR101993,Weekly,,,,0,14,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156705,90248,4,123613,36598,22929,174,B.2.1*_Formatted,,71,,Graduate Engineer – Level 2,6,90247,90249,Detail,1080.59,BR101994,Weekly,,,,0,15,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156706,90249,4,123614,36598,22929,174,B.2.1*_Formatted,,71,,Graduate Engineer – Level 3,12,90248,,Detail,1181.11,BR101995,Weekly,,,,0,16,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156707,90250,4,123615,36598,22929,174,B.2.1*_Formatted,,71,,Commercial Graduate – Level 1,1,,90251,Detail,991.76,BR101996,Weekly,,,,0,17,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156708,90251,4,123616,36598,22929,174,B.2.1*_Formatted,,71,,Commercial Graduate – Level 2,4,90250,90252,Detail,1066.14,BR101997,Weekly,,,,0,18,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,156709,90252,4,123617,36598,22929,174,B.2.1*_Formatted,,71,,Commercial Graduate – Level 3,11,90251,,Detail,1165.32,BR101998,Weekly,,,,0,19,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,JN,157268,90811,3,124176,36603,23040,179,B.2.2,Staff Employees: Juniors,80,,Up to 17 years - 65,1,,90812,Detail,675.29,BR102482,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,JN,157269,90812,3,124177,36603,23040,179,B.2.2,Staff Employees: Juniors,80,,17 to 18 years - 70,2,90811,90813,Detail,727.23,BR102483,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,JN,157270,90813,3,124178,36603,23040,179,B.2.2,Staff Employees: Juniors,80,,18 to 19 years - 80,3,90812,90814,Detail,831.12,BR102484,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,JN,157271,90814,3,124179,36603,23040,179,B.2.2,Staff Employees: Juniors,80,,19 to 20 years - 90,4,90813,90815,Detail,935.01,BR102485,Weekly,,,,0,4,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,JN,157272,90815,3,124180,36603,23040,179,B.2.2,Staff Employees: Juniors,80,,20 to 21 years - 95,5,90814,,Detail,986.96,BR102486,Weekly,,,,0,5,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157273,90816,3,124181,36604,23041,180,B.2.3(a),Staff Employees: Graduate Engineer rates,90,,Graduate Engineer – Level 1 - 80,1,,90817,Detail,1005.2,BR102487,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157274,90817,3,124182,36604,23041,180,B.2.3(a),Staff Employees: Graduate Engineer rates,90,,Graduate Engineer – Level 2 - 86,2,90816,90818,Detail,1080.59,BR102488,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157275,90818,3,124183,36604,23041,180,B.2.3(a),Staff Employees: Graduate Engineer rates,90,,Graduate Engineer – Level 3 - 94,3,90817,,Detail,1181.11,BR102489,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157276,90819,4,124184,36605,23042,181,B.2.3(b),Staff Employees: Commercial Graduate rates,100,,Commercial Graduate – Level 1 - 80,1,,90820,Detail,991.76,BR102490,Weekly,,,,0,1,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157277,90820,4,124185,36605,23042,181,B.2.3(b),Staff Employees: Commercial Graduate rates,100,,Commercial Graduate – Level 2 - 86,2,90819,90821,Detail,1066.14,BR102491,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1442,1,MA000001,2023,0,AD,157278,90821,4,124186,36605,23042,181,B.2.3(b),Staff Employees: Commercial Graduate rates,100,,Commercial Graduate – Level 3 - 94,3,90820,,Detail,1165.32,BR102492,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142807,98,3,109553,36626,3,10,16.1,Clerical Employees,10,,Level 1—Year 1,1,,99,Detail,910.9,BR89776,Weekly,23.97,CR25645,Hourly,0,1,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142808,99,3,109554,36626,3,10,16.1,Clerical Employees,10,,Level 1—Year 2,2,98,100,Detail,954,BR89777,Weekly,25.11,CR25646,Hourly,0,2,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142809,100,3,109555,36626,3,10,16.1,Clerical Employees,10,,Level 1—Year 3,3,99,101,Detail,983.4,BR89778,Weekly,25.88,CR25647,Hourly,0,3,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142810,101,3,109556,36626,3,10,16.1,Clerical Employees,10,,Level 2—Year 1,4,100,102,Detail,995,BR89779,Weekly,26.18,CR25648,Hourly,0,4,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142811,102,3,109557,36626,3,10,16.1,Clerical Employees,10,,Level 2—Year 2,5,101,103,Detail,1013.4,BR89780,Weekly,26.67,CR25649,Hourly,0,5,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142812,103,3,109558,36626,3,10,16.1,Clerical Employees,10,,Level 3,6,102,104,Detail,1050.9,BR89781,Weekly,27.66,CR25650,Hourly,0,6,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142813,104,3,109559,36626,3,10,16.1,Clerical Employees,10,,Call centre principal customer contact specialist,7,103,105,Detail,1058.3,BR89782,Weekly,27.85,CR25651,Hourly,0,7,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142814,105,3,109560,36626,3,10,16.1,Clerical Employees,10,,Level 4 ,8,104,106,Detail,1103.6,BR89783,Weekly,29.04,CR25652,Hourly,0,8,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142815,106,3,109561,36626,3,10,16.1,Clerical Employees,10,,Level 5 ,9,105,107,Detail,1148.4,BR89784,Weekly,30.22,CR25653,Hourly,0,9,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,AD,142816,107,3,109562,36626,3,10,16.1,Clerical Employees,10,,Call centre technical associate,10,106,,Detail,1258,BR89785,Weekly,33.11,CR25654,Hourly,0,10,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,1,,153647,87175,3,120552,36647,22508,211,16.4,Junior employees,15,,Level 1—Year 1*,,,,Detail,,,,,,,0,1,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153659,87187,4,120564,36647,22508,211,16.4,Junior employees,15,Level 1—Year 1,Under 16 years,1,,87221,Detail,409.91,BR99185,Weekly,,,,0,2,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153660,87188,4,120565,36647,22508,211,16.4,Junior employees,15,Level 1—Year 1,16 years,1,,87229,Detail,455.45,BR99186,Weekly,,,,0,3,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153700,87228,4,120605,36647,22508,211,16.4,Junior employees,15,Level 1—Year 1,17 years,1,,87230,Detail,546.54,BR99216,Weekly,,,,0,4,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153662,87190,4,120567,36647,22508,211,16.4,Junior employees,15,Level 1—Year 1,18 years,1,,87234,Detail,637.63,BR99188,Weekly,,,,0,5,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153673,87201,4,120578,36647,22508,211,16.4,Junior employees,15,Level 1—Year 1,19 years,1,,87235,Detail,728.72,BR99199,Weekly,,,,0,6,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153674,87202,4,120579,36647,22508,211,16.4,Junior employees,15,Level 1—Year 1,20 years,1,,87236,Detail,819.81,BR99200,Weekly,,,,0,7,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,1,,153675,87203,3,120580,36647,22508,211,16.4,Junior employees,15,,Level 1—Year 2*,,,,Detail,,,,,,,0,8,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153693,87221,4,120598,36647,22508,211,16.4,Junior employees,15,Level 1—Year 2,Under 16 years,2,87187,87238,Detail,429.3,BR99209,Weekly,,,,0,9,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153701,87229,4,120606,36647,22508,211,16.4,Junior employees,15,Level 1—Year 2,16 years,2,87188,87239,Detail,477,BR99217,Weekly,,,,0,10,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153702,87230,4,120607,36647,22508,211,16.4,Junior employees,15,Level 1—Year 2,17 years,2,87228,87248,Detail,572.4,BR99218,Weekly,,,,0,11,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153706,87234,4,120611,36647,22508,211,16.4,Junior employees,15,Level 1—Year 2,18 years,2,87190,87249,Detail,667.8,BR99222,Weekly,,,,0,12,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153707,87235,4,120612,36647,22508,211,16.4,Junior employees,15,Level 1—Year 2,19 years,2,87201,87250,Detail,763.2,BR99223,Weekly,,,,0,13,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153708,87236,4,120613,36647,22508,211,16.4,Junior employees,15,Level 1—Year 2,20 years,2,87202,87251,Detail,858.6,BR99224,Weekly,,,,0,14,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,1,,153709,87237,3,120614,36647,22508,211,16.4,Junior employees,15,,Level 1—Year 3*,,,,Detail,,,,,,,0,15,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153710,87238,4,120615,36647,22508,211,16.4,Junior employees,15,Level 1—Year 3,Under 16 years,3,87221,87253,Detail,442.53,BR99226,Weekly,,,,0,16,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153711,87239,4,120616,36647,22508,211,16.4,Junior employees,15,Level 1—Year 3,16 years,3,87229,87254,Detail,491.7,BR99227,Weekly,,,,0,17,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153720,87248,4,120625,36647,22508,211,16.4,Junior employees,15,Level 1—Year 3,17 years,3,87230,87255,Detail,590.04,BR99234,Weekly,,,,0,18,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153721,87249,4,120626,36647,22508,211,16.4,Junior employees,15,Level 1—Year 3,18 years,3,87234,87256,Detail,688.38,BR99235,Weekly,,,,0,19,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153722,87250,4,120627,36647,22508,211,16.4,Junior employees,15,Level 1—Year 3,19 years,3,87235,87257,Detail,786.72,BR99236,Weekly,,,,0,20,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153723,87251,4,120628,36647,22508,211,16.4,Junior employees,15,Level 1—Year 3,20 years,3,87236,87258,Detail,885.06,BR99237,Weekly,,,,0,21,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,1,,153724,87252,3,120629,36647,22508,211,16.4,Junior employees,15,,Level 2—Year 1*,,,,Detail,,,,,,,0,22,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153725,87253,4,120630,36647,22508,211,16.4,Junior employees,15,Level 2—Year 1,Under 16 years,4,87238,87260,Detail,447.75,BR99239,Weekly,,,,0,23,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153726,87254,4,120631,36647,22508,211,16.4,Junior employees,15,Level 2—Year 1,16 years,4,87239,87261,Detail,497.5,BR99240,Weekly,,,,0,24,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153727,87255,4,120632,36647,22508,211,16.4,Junior employees,15,Level 2—Year 1,17 years,4,87248,87266,Detail,597,BR99241,Weekly,,,,0,25,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153728,87256,4,120633,36647,22508,211,16.4,Junior employees,15,Level 2—Year 1,18 years,4,87249,87267,Detail,696.5,BR99242,Weekly,,,,0,26,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153729,87257,4,120634,36647,22508,211,16.4,Junior employees,15,Level 2—Year 1,19 years,4,87250,87268,Detail,796,BR99243,Weekly,,,,0,27,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153730,87258,4,120635,36647,22508,211,16.4,Junior employees,15,Level 2—Year 1,20 years,4,87251,87269,Detail,895.5,BR99244,Weekly,,,,0,28,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,1,,153731,87259,3,120636,36647,22508,211,16.4,Junior employees,15,,Level 2—Year 2*,,,,Detail,,,,,,,0,29,2023/7/1,,2023/6/2 08:37
1443,2,MA000002,2023,0,JN,153732,87260,4,120637,36647,22508,211,16.4,Junior employees,15,Level 2—Year 2,Under 16 years,5,87253,87283,Detail,456.03,BR99246,Weekly,,,,0,30,2023/7/1,,2023/6/2 08:37
